38057,1455
38073,935
38085,595
38033,327
38095,421
38023,469
38081,642
39105,3015
39021,5291
39057,23793
39087,8043
39115,1969
39175,2620
39043,11314
39091,5886
39153,78155
16059,1769
16075,4104
16009,1620
16017,9140
16033,80
16037,840
16039,5278
16043,2101
16065,4445
16079,2496
16049,3107
16081,2089
16077,1271
16087,1916
17067,2903
17119,46966
17063,9107
17091,17610
17131,2843
17043,114852
17003,1063
17129,2061
17099,19291
17031,666607
17115,17499
17177,8737
17191,2546
17203,5179
17055,7866
17109,3581
17111,47497
20071,167
20051,3654
20107,1833
20175,2467
20091,72186
20121,5645
20207,598
20135,646
20011,2617
20097,388
20177,27900
20019,647
20155,12092
20043,1262
20081,646
20171,815
20013,1695
20147,861
20039,579
21079,2116
21037,11914
21063,924
21123,2127
21167,2849
21207,2262
21229,1122
21009,5143
21091,1204
21093,18424
21149,1506
21197,1598
21033,1815
21019,8188
21067,42652
21115,3124
21175,1656
21199,9771
21001,2140
21025,1593
21099,2150
21223,882
21105,538
21143,1424
21135,1609
21239,3533
21131,1019
21127,1782
21145,10631
46025,483
46015,642
46053,685
46099,25874
46077,649
46027,1216
46041,684
46065,2388
46111,277
46059,528
46135,3231
46005,2278
46035,2882
46073,255
46117,470
46107,379
46023,1091
46091,643
46105,411
21153,1646
21235,4394
21071,5284
21117,23561
21205,2722
21217,3453
21039,665
21065,1591
22079,19747
22105,17758
22123,1268
22021,1043
22035,863
22039,3403
22087,8564
22121,3779
22081,1018
22069,4157
22025,983
22041,2056
22007,2228
22113,6279
22029,2772
23017,8304
23019,21741
23001,15312
23005,35271
23031,30451
23025,7234
24047,9001
24041,5140
25001,30907
25003,17308
25023,65002
25021,67281
25019,1306
26005,17109
26003,1448
26127,4075
26035,5931
26073,8667
26157,8734
26007,5477
26111,11597
26135,1667
26037,13365
26057,7248
26091,16355
26117,11112
26147,29065
26161,40451
26027,9125
26143,5047
26023,7495
26075,28423
26099,151155
26013,1384
26045,21086
13293,3814
13303,2694
13311,4734
13225,4123
13223,25788
13229,2451
13231,2776
13245,30012
13251,1984
13267,3278
13019,2297
17135,4635
17195,9679
17001,10911
17027,5920
17037,14800
17047,1156
17079,1275
17081,6929
17183,11578
17197,96777
17199,12480
17023,2069
17041,2885
17049,4798
17057,6430
17061,2051
17065,1430
17069,699
17073,7761
17087,2343
17095,8075
17105,5564
17171,707
17179,22019
17187,2579
18061,5942
18091,16396
18169,4208
18073,5070
18101,1371
18127,23830
18137,3514
18147,2592
18159,1686
18167,15665
18173,8908
18033,5897
18087,3502
18139,2327
18011,7776
27125,654
26053,2773
27093,3735
27131,8171
27027,8574
27045,3252
27119,4736
27143,2318
27165,1341
27011,778
27021,5472
27057,3503
27091,3192
27105,2689
27141,15330
27019,11508
27085,5823
27123,67809
27169,6961
27039,2808
27035,11839
27171,19534
27081,858
27095,4327
27017,6574
27065,2934
01115,14221
01043,13063
01069,16920
01125,27003
01031,8489
01021,5038
01037,1727
01055,17890
01075,2146
01013,2262
01127,10097
01063,1405
01011,1269
01017,5296
02100,540
02110,6646
02290,991
02068,405
02105,434
02275,451
04019,172601
04007,12138
04003,25213
04001,12691
04027,32837
04017,21122
05021,2297
05043,2542
05121,2909
05009,7567
05079,1888
05035,7347
05045,17481
13049,1678
13295,10612
13135,110484
13013,12127
13065,933
13015,16963
13097,20199
13131,3121
13141,1141
13313,12522
13193,2305
13285,10333
13145,6476
13249,994
13321,2584
13093,1839
13109,1195
13307,312
13103,8622
13125,450
13239,336
13051,48001
13167,1000
13173,1131
13195,3616
13205,3089
13277,4495
13233,5578
13263,808
13273,1551
13275,6119
13319,1064
13221,1615
13243,1021
13299,4591
13305,4063
13315,1140
13009,5565
13031,10171
13061,423
13101,453
13089,88590
13143,4934
13163,1776
13181,1084
13213,4739
13235,1911
13241,2673
13281,1810
13283,655
13155,990
13001,2344
39149,6349
39171,5818
39029,14449
39051,6030
39053,3401
39099,35097
39145,10754
39117,5048
05089,3101
05129,1239
05007,34756
05059,6455
05087,1939
08033,344
08057,315
08083,4608
08013,32127
08125,1625
08107,3554
08019,1571
08101,30902
08093,3787
08077,27409
08041,108713
08005,89431
10003,67553
10001,26645
09005,24673
12099,201641
12086,289122
12037,1751
12047,1647
12119,24551
12059,3057
12071,112872
12021,47858
12101,82001
12055,16911
12027,3492
12023,12023
12107,10507
12125,2388
12075,6181
12127,93113
12079,2307
12033,50677
12091,35075
13187,4321
13201,901
13219,3928
13151,32468
13183,3283
13257,2775
13161,2110
13037,1051
13021,22838
13197,1289
13023,1573
13119,2739
13171,2812
13107,2542
13159,2173
13179,10435
13253,1344
13289,1130
13269,1238
13279,3359
39135,6014
39003,14529
39033,5486
39059,5077
39107,4641
39023,21004
39093,49022
39113,89895
39165,25579
39007,13444
40071,7131
40035,2307
40017,23500
40077,1475
40139,2582
40127,1640
40069,1623
40007,850
40063,2080
40031,21568
40001,2595
40137,6984
40019,7335
40055,1136
40091,3036
40099,2123
40115,4890
40145,13504
40015,4516
40101,9642
40013,7941
41029,42825
41023,1499
41005,73295
41057,5675
41033,20855
41059,13334
41009,10551
41065,5137
13011,2382
13209,1175
13247,12681
13309,699
13059,12152
13127,14169
13157,9141
13169,4114
13215,32704
13259,769
13287,1089
13003,694
13007,427
13043,1494
13045,17892
13081,3421
13067,96314
13083,2072
13027,2434
13105,2526
13165,1271
13217,17757
13071,4977
13063,40816
13139,26117
15009,27584
16071,865
16045,2894
16003,870
16053,3099
16061,841
16073,1721
16021,1835
16029,1265
16005,15667
16019,17674
16027,35063
16057,5096
17167,30923
17157,5764
17141,8562
17137,5656
17193,2361
17071,1057
17113,19674
17145,3557
17161,25147
17185,1981
17035,1559
17085,3705
17101,2505
17123,2062
17021,5083
17077,8625
17143,28375
17147,2218
17175,785
17005,2578
17015,2547
17083,3075
24027,29820
24033,133433
24003,75508
24005,111297
24021,32485
24009,14620
24023,3499
24029,2459
24031,95992
02090,19210
02050,1764
02185,1489
02220,1440
02130,2834
02170,19529
02180,1303
02070,665
02282,129
02164,220
02240,1221
02020,48733
02013,657
02261,1752
02122,11212
02230,260
02198,1201
02195,501
02158,674
04013,694273
04009,7314
04023,6254
04012,4383
04015,46648
04005,19844
04025,52115
04011,1799
04021,82696
05099,1350
05037,2405
05039,1199
05027,2798
05125,19504
05141,2580
05065,2251
05063,5846
05083,3122
05053,2737
05047,2740
05109,1819
05069,10797
05097,1526
05127,1498
05131,20411
05033,9799
05017,1609
05071,3200
05077,1267
19125,4342
19183,2881
19197,2333
19029,1896
19035,1776
19047,2266
19057,6765
19065,3108
19085,2390
19109,2434
19129,2326
19133,1693
19139,5586
19143,834
19153,64942
19187,5637
19169,9099
19193,14127
19013,17359
19075,1699
19105,3135
19131,1441
19137,1656
19161,1581
19149,3946
19019,2909
19045,7261
19053,929
19101,3070
19005,1804
19113,32457
19049,9634
19141,1881
20187,318
20119,605
20125,6155
20151,1547
20153,515
20003,1269
20053,1279
20061,5649
20057,4101
20167,1415
20117,1416
20001,2432
20023,457
20035,6102
20049,427
20059,4204
20083,379
20089,553
20159,1843
20185,680
20139,2613
20031,1577
20037,5738
20073,1283
24017,25692
24013,22168
24035,6717
24037,13966
24019,5104
24043,21949
24045,12985
24015,15779
24011,4028
25025,74354
25007,2533
25017,138671
25005,70561
25013,59069
25009,88031
25011,9176
25027,99561
25015,14724
26033,6945
26115,25346
26125,179980
26059,7326
26121,30438
26089,3337
26087,16200
26151,6936
26083,283
26131,1094
26139,37913
26001,2093
26067,10846
26079,3065
26021,25335
26129,3982
26165,5895
26039,2775
26043,4428
26063,4887
26065,41688
26105,4839
26109,3938
26113,2301
26149,9939
26159,12370
26011,2597
26015,9913
26071,1853
26019,2893
26153,1320
26163,285031
26055,16716
26097,2043
26049,74893
20065,475
20099,3872
20173,80077
20157,775
20045,13617
20179,445
20069,836
46121,1365
46102,1949
53039,3717
53027,14888
53069,967
53025,13425
53061,141195
54089,2293
54025,5238
54057,3645
54041,2017
54075,849
54083,3088
54105,899
54015,683
54061,10644
54103,1891
54039,25578
54077,4317
54085,1027
54043,2766
54007,1441
54005,2367
54109,2543
55033,5600
55043,6321
55117,16955
55078,564
55011,1696
55063,16286
55073,17526
55121,3656
55027,13473
55125,4255
55071,12111
55013,2854
55029,4503
55039,15020
55091,1084
55103,2456
55137,3766
55065,2241
55093,5729
55015,6601
55059,26629
56019,1734
20199,277
20017,565
20189,1044
20183,627
20067,1093
26009,3871
26061,3807
26093,31897
26069,4856
26085,1980
26101,4173
20131,1217
20085,2449
20095,1476
20109,580
20149,3562
20209,22055
20021,3824
20015,11540
20027,1208
20105,591
20169,9613
20191,3833
20195,559
20197,1253
20205,1595
20123,1075
20141,654
20005,2465
20055,5030
20075,252
20103,12991
20201,807
20203,374
20129,525
20137,1015
20009,4143
20029,1409
20047,652
20101,299
20165,593
20115,2234
20133,3032
20143,1058
20161,8807
20007,933
20041,3447
20087,3223
21089,6182
21069,1703
21043,3762
21081,3027
21111,118585
21141,3226
21161,2387
21191,2028
21201,268
21215,2949
21011,1141
21007,1348
21021,4238
21087,1402
21095,3376
21159,1272
21137,2791
21171,1064
21183,3287
21225,2130
21233,1461
48249,5168
48111,1071
26077,38368
26119,1527
26141,2363
26051,4666
26107,5934
26103,9759
26123,7483
26133,3492
26137,4358
26025,21950
26031,4495
26095,1230
26081,93070
26145,32747
26155,12921
26017,18781
26029,4487
26041,6879
26047,6037
27071,2698
27097,5262
27113,2195
27147,5101
27167,875
27001,3014
27043,2268
27101,1335
27067,6877
27075,1751
27133,1410
27135,2757
27155,602
27005,5357
27053,157902
27015,4095
27023,1931
27029,1311
27049,7309
27059,7601
27063,1705
27099,5694
27115,5250
27109,18688
27159,2268
27009,6346
27047,4989
27061,8745
27121,1840
27149,1024
27151,1463
27033,1666
27139,18327
27157,3594
27117,1321
27107,1005
27103,4666
48157,94511
48235,289
48489,2185
48115,1588
48051,2658
48355,55352
48379,2063
48385,579
48431,175
48065,997
48161,3249
48197,725
48045,257
48291,12959
48301,29
48395,3095
48401,9022
48455,2859
48019,4393
48075,1200
48091,22617
48225,3715
48349,7752
48415,2557
48433,287
48021,13878
48025,5633
48103,679
50021,7982
50017,3611
50027,7187
49049,80014
49013,3405
49047,5966
49011,52792
49015,2022
49017,694
51093,5899
51620,1344
51678,582
51089,7931
51101,3042
51109,5455
51147,2642
51165,8692
21035,5662
21045,1760
21047,10355
21059,15378
21085,3727
21101,7371
21103,2531
21107,6461
21109,1118
21125,8349
21157,5000
21163,4358
21173,4420
21181,792
21185,9978
27041,5588
27051,1002
27069,730
27079,4193
21227,16131
21187,1042
21203,2216
21209,8152
21003,2722
21017,3190
21029,12649
21055,1275
21075,959
21119,1864
21165,728
21177,3461
21193,3800
21237,994
21051,2270
21013,2784
21057,937
21083,5431
21129,903
21031,1280
21061,1751
21097,2567
21023,1062
21179,7548
21231,2515
21155,2007
21221,2699
21015,20995
21113,6576
21121,3513
21133,2501
21139,1512
21195,7370
21211,7414
21005,3463
21027,2705
21073,7513
21147,2239
21151,11195
21169,1228
21189,379
21213,2358
21049,5773
21219,1425
21041,1643
21053,1176
21077,1179
22083,2719
27173,1635
27087,791
27025,9813
27127,2495
27153,3744
27007,6628
27013,8176
27055,2871
27073,1184
27077,790
27111,9368
27161,2806
27137,33903
27003,54544
27145,21851
27037,58997
27083,3527
27089,1348
27129,2607
27163,34994
27031,920
29103,540
29139,1549
29207,4169
29007,3218
29077,48164
29185,1533
29197,658
29029,7883
29099,38506
29143,1924
29173,1350
30017,2140
30075,387
30085,1898
30051,427
30083,1938
30101,872
30019,332
30045,364
30023,1659
30055,318
30087,1686
30021,1380
30007,1095
30071,804
31009,87
31049,395
31113,173
31169,838
31001,5270
31011,826
22099,6817
22115,6572
22127,1498
22033,63644
22085,3065
22003,3135
22065,1417
22053,3778
22093,3026
22043,3061
22125,2530
22051,68006
01099,2456
01079,4189
01081,21993
01093,4843
01107,3321
01119,1893
01073,97742
01023,1938
01059,3791
01091,2725
01113,9088
01019,3806
01039,5554
01041,1584
01047,5269
01077,13388
01085,1070
01087,2890
01083,13456
01117,32208
01133,3539
01003,32998
01051,11001
01071,6882
01121,12958
01129,2081
01027,1777
01103,18521
01109,4119
01033,8384
01045,8612
01065,1879
01049,8765
01053,4542
01111,3157
01097,59555
01105,1171
01029,2089
01035,1118
01005,3382
01007,2659
01015,19759
01025,3115
01057,2595
31149,249
31163,596
22023,1113
22011,5511
22013,1899
22015,20852
22037,2615
22095,6900
22075,3645
22073,22873
22117,5638
22097,8339
22001,7314
22101,5157
22103,41041
22111,2767
22017,37105
22005,17037
22055,32483
22045,7770
22061,5177
22091,1141
22119,5223
22031,3587
22047,4341
22063,18980
22067,2985
22071,59525
22109,13937
22019,30661
22027,2335
22009,5680
22049,2021
22077,3011
22089,7939
22057,10421
22107,542
22059,1596
23015,4670
23027,5868
23021,2351
23003,10524
23029,4636
23013,5781
23023,4807
23011,18313
23007,4139
23009,8348
24510,82234
24039,3648
24025,37035
24001,9772
31015,349
31093,1156
31073,353
31153,27835
31059,869
31091,98
31159,2330
31181,542
31023,1175
31005,70
31067,3299
31099,1294
31119,4956
31137,1721
31179,1092
31107,1327
31121,1730
31133,367
31183,174
32015,897
32009,199
32021,1049
32017,918
32031,81282
32510,11328
33013,19562
33001,9435
33017,16241
34025,72209
34037,19929
34013,89670
34015,37820
34031,52739
34003,95755
34041,14420
34005,60199
35029,2541
35055,6429
35007,2577
35021,79
35037,1217
28103,1040
28137,3920
28107,3844
28161,1835
19095,2755
19189,1619
19165,1763
19007,2240
19145,2655
19191,2272
19155,15048
19127,5359
19015,4227
19021,2337
19089,1247
19077,1755
19091,1241
19121,2277
05073,845
05107,3049
05149,2969
05011,1480
05113,3537
05103,3700
05081,2248
05091,8384
05145,8562
06033,13443
06115,14829
06035,6121
06097,89687
06025,26061
06001,201377
06055,22483
06091,822
06113,25283
06057,21395
06045,17816
06037,1306985
06085,200910
06093,9504
06015,5109
08015,3764
08045,8031
08059,88076
08103,1152
08021,1416
08001,71438
08037,6300
08081,2109
08017,298
01101,32166
01095,14352
01009,8533
01067,2525
01089,49989
01001,7455
01123,5928
01061,4046
01131,1346
02016,1084
02060,171
02150,2220
02188,764
47151,2951
47107,7470
47117,4837
47143,4573
47001,12258
47049,2182
47053,6926
47069,3114
47105,7676
47149,46647
47159,2410
47189,20632
47171,2947
35027,3925
35005,9824
35025,9169
35049,21452
35059,539
35051,2161
35053,1854
35041,2439
35013,28385
35028,1865
35039,7281
35047,5149
35061,12266
35057,2619
35001,107125
35035,12396
35006,4773
35011,354
35019,677
35003,679
36005,161707
36067,56019
36019,9371
36099,4032
36079,12134
36043,8123
36069,13680
36101,11334
36041,807
36013,15871
36047,233067
36107,6154
36073,6257
36091,25936
36021,7298
36049,2752
36119,90406
36025,5519
36057,6796
36085,56730
36089,11955
36109,7458
36113,8938
36023,5182
36027,37735
56031,1365
56033,6191
56003,2459
56011,1440
56029,4882
56001,4493
56007,2406
56015,2403
56041,3211
56043,1471
56017,968
56013,6962
56035,2028
56045,1313
36015,11692
36055,86202
36065,29619
36111,23180
36051,8173
36077,6932
36039,4988
36001,31977
36003,5802
36009,9282
36053,8369
36093,17299
36037,8026
36123,2821
37079,3156
37121,2403
37041,2352
37005,1831
37027,12646
37035,23773
37045,14334
37049,17487
37065,7654
37077,8767
37085,20998
37093,9699
37089,20240
37095,1030
37097,26156
37119,143394
37131,2792
37147,22754
37159,22833
37181,5939
37039,4783
37053,5138
37179,30728
37193,10807
37127,13278
37003,4721
37055,6828
37185,3185
37195,10982
37073,2001
37075,1372
37115,2925
37137,2667
37149,3898
37151,21885
37169,6650
37187,1976
37043,1692
37051,59148
37081,74783
37099,5849
37139,6409
37155,17842
37173,2021
37183,121450
37007,3869
37111,6909
37069,11007
37103,1907
37113,6506
37019,23402
37175,5377
37013,7983
37047,9061
37109,13828
37123,3742
37135,11755
37153,6702
37163,9064
37171,10583
37011,3224
37021,35190
37025,31406
37033,3352
37059,6448
37057,25890
37061,9023
37063,33525
37091,4041
37105,9203
37129,33570
37141,9419
37191,18849
37165,5126
37189,6019
37083,6733
37001,25666
37177,595
38089,4662
38103,652
38013,428
38061,1506
38105,6106
38007,110
38043,472
38019,753
38037,382
38049,877
38091,347
38005,927
38045,685
38059,5151
38025,711
38051,364
38063,498
38079,2071
38099,1714
38009,1203
38003,1644
38035,9937
38053,1911
38055,1532
38069,721
38075,471
38011,403
38015,13045
38047,322
38065,284
38093,3427
38071,1314
38031,449
38039,353
38083,246
38087,93
39159,7294
39131,3833
39125,2466
39061,103066
39049,168764
39101,10770
39157,10783
39169,13832
39015,5795
39017,47116
39067,1710
39083,8386
39089,25098
39139,17197
39163,1492
39019,3463
39063,10378
39025,28366
39045,22581
39039,5581
39071,5161
39069,3841
39081,9045
39133,20311
39137,3654
39013,9692
39027,6151
39047,3281
39127,4387
39129,7391
39097,6577
39119,11493
39143,8690
39161,3705
39167,8739
39011,5994
39037,6749
39123,7065
39065,3386
39079,3783
39077,7477
39009,6027
39001,2957
39103,25691
39095,68062
39121,2039
39041,22692
39147,7389
39151,57002
39031,4096
39055,12391
39073,3728
39085,37841
39141,11085
39035,189959
39075,2768
39109,15897
39111,1703
39155,26840
39173,16173
39005,6359
40043,738
40059,674
40083,6470
40143,99637
40147,7229
40057,523
40061,1787
40111,6514
40113,7899
40067,980
40047,8432
40049,4095
40121,7116
40123,5622
40129,735
40153,3255
40021,6981
40041,7325
40045,703
40051,8410
40119,9226
40125,11798
40037,10930
40141,1030
40149,1569
40033,983
40075,1417
40079,6180
40089,4217
40093,1182
40097,6775
40109,117248
40039,4375
40085,1445
40009,3624
40023,2422
40065,3880
40081,5856
40117,2319
40133,4433
40025,317
40011,1750
40029,767
40053,613
40073,2366
40105,1751
40087,6234
40095,2594
40103,1389
40131,15479
40135,5617
40003,863
40151,1500
40027,45016
40107,1732
40005,2157
41061,4632
41047,58796
41019,24164
41031,4598
41053,14398
41017,35744
41043,27113
41071,19672
41001,3353
41035,12360
41041,11226
41003,11085
41013,4598
41055,345
41025,1441
41045,5352
41063,1572
41069,342
41049,1810
41011,15146
41015,5223
41021,469
41027,3225
41037,1562
41051,126152
42103,9457
42109,3454
42115,5217
42039,8730
42049,29053
42057,1484
42067,2266
42107,16432
42131,3352
42001,12898
42005,7138
42035,3699
42025,7522
42027,12136
42097,8760
42095,35401
42121,5673
42007,23660
42069,24677
42083,4869
42051,13831
42091,83392
42033,7609
42123,5083
42075,14358
42081,13828
42093,1654
42019,21279
42047,2903
42071,53883
42085,11652
42105,2034
42117,5042
44005,10132
44007,77768
44001,5213
45003,23989
45005,1146
45037,4083
45023,4146
45029,3842
45067,3750
45063,43083
45073,11064
45015,34113
45019,49093
45043,9803
45069,3502
45007,27436
45025,5525
45047,8507
45051,56677
45055,9289
45075,12296
45083,44107
45009,1471
45013,27487
45017,2268
45033,3461
45081,2408
45079,55356
45039,3355
45049,2294
45045,68471
45057,12480
45035,24419
45041,18012
45059,9615
45065,1444
45077,15528
45087,3800
45089,3888
46003,291
46051,903
46123,671
46137,286
46115,878
46009,1010
46011,3558
46033,1672
46047,1499
46057,661
46071,442
46069,197
46049,339
46067,799
46129,650
46017,223
46037,741
46043,479
46063,223
46089,332
46109,1420
46119,234
46083,7387
46079,1615
46081,3821
46029,3690
46019,1632
46031,469
46045,580
46021,193
46007,462
46055,340
46075,102
46093,4402
46125,1156
46013,5187
46061,384
46087,592
46095,287
46101,1035
46103,18049
46127,2136
46097,336
53003,4957
53001,1898
53023,457
53045,13492
53057,23285
53065,8762
53063,92123
53043,2183
53007,10806
53031,5981
53035,53017
53033,277558
53049,5014
53051,2744
53055,3181
53059,2399
53075,4890
53077,31282
53009,16483
53015,22265
53019,1475
53041,15638
53021,11955
53017,5977
53029,17470
53053,151030
53071,10329
53073,35153
54023,1290
54027,3219
54009,3319
54017,961
54031,1486
54049,7044
54059,2819
54029,4561
54051,4790
54067,3137
54093,896
54095,924
